2439 C2H3        C6H2+                   C8H4+       H                                    4.00e-10    -0.50      0.0    10 41000  5 C IN L
2440 C2H3+       C6H6                    C6H7+       C2H2                                 1.60e-09     0.00      0.0    10 41000  5 A IN M
2441 C2H3+       C7H                     C7H2+       C2H2                                 1.10e-09    -0.50      0.0    10 41000  5 C IN L
2442 C2H3+       C7H                     C9H2+       H2                                   1.10e-09    -0.50      0.0    10 41000  5 C IN L
2443 C2H3+       C7H                     C9H3+       H                                    1.10e-09    -0.50      0.0    10 41000  5 C IN L
2444 C2H3+       C7H2                    C7H3+       C2H2                                 8.00e-10    -0.50      0.0    10 41000  5 C IN L
2445 C2H3+       C7H2                    C9H3+       H2                                   8.00e-10    -0.50      0.0    10 41000  5 C IN L
2446 C2H3        C7H2+                   C9H3+       H2                                   8.00e-10    -0.50      0.0    10 41000  5 C IN L
2447 C2H3+       C7H2                    C9H4+       H                                    8.00e-10    -0.50      0.0    10 41000  5 C IN L
2448 C2H3        C7H2+                   C9H4+       H                                    4.00e-10    -0.50      0.0    10 41000  5 C IN L
2449 CO          HN2+                    HCO+        N2                                   8.80e-10     0.00      0.0    10 41000  5 A IN M
2450 CO+         H2CO                    HCO+        HCO                                  1.65e-09    -0.50      0.0    10 41000  5 A IN M
2451 CO          HNO+                    NO          HCO+                                 1.00e-10     0.00      0.0    10 41000  5 A IN M
2452 CO          SiH4+                   SiH3        HCO+                                 1.00e-09     0.00      0.0    10 41000  5 C IN L
2453 CO          O2H+                    O2          HCO+                                 8.40e-10     0.00      0.0    10 41000  5 C IN L
2454 CO+         H2S                     HS          HCO+                                 1.56e-10    -0.50      0.0    10 41000  5 A IN M
2455 CO          H2Cl+                   HCl         HCO+                                 7.80e-10     0.00      0.0   200   520  5 A IN M
2456 CO          CH3CN+                  CH2CN       HCO+                                 2.00e-09     0.00      0.0    10 41000  5 C IN L
2457 CO          HNSi+                   SiN         HCO+                                 2.00e-09     0.00      0.0    10 41000  5 C IN L
2458 CO          SiO+                    CO2         Si+                                  7.90e-10     0.00      0.0    10 41000  5 C IN L
2459 CO          HCO2+                   CO2         HCO+                                 7.80e-10     0.00      0.0    10 41000  5 C IN L
2460 CO+         SO2                     SO+         CO2                                  1.70e-09    -0.50      0.0    10 41000  5 A IN M
2461 CO          SO2+                    SO+         CO2                                  3.00e-10     0.00      0.0    10 41000  5 A IN M
2462 N2+         HCO                     HN2+        CO                                   3.70e-10    -0.50      0.0    10 41000  5 C IN L
2463 N2+         H2CO                    HCO+        N2          H                        2.52e-09    -0.50      0.0    10 41000  5 A IN M
2464 N2          HNO+                    NO          HN2+                                 1.00e-11     0.00      0.0    10 41000  5 A IN M
2465 N2          O2H+                    O2          HN2+                                 8.00e-10     0.00      0.0    10 41000  5 A IN M
2466 N2+         H2S                     S+          N2          H2                       2.25e-10    -0.50      0.0    10 41000  5 A IN M
2467 N2+         H2S                     HS+         N2          H                        1.13e-09    -0.50      0.0    10 41000  5 A IN M
2468 N2+         OCS                     S+          N2          CO                       1.04e-09     0.00      0.0    10 41000  5 A IN M
2469 HCN         CH3CH3+                 HCNH+       C2H5                                 1.20e-09    -0.50      0.0    10 41000  5 A IN M
2470 HCN         C2H7+                   HCNH+       CH3CH3                               1.98e-09    -0.50      0.0    10 41000  5 A IN M
2471 HCN         C2H7+                   CH3CNH+     CH4                                  2.20e-10    -0.50      0.0    10 41000  5 A IN M
2472 HCN         CH3OH2+                 CH3CNH+     H2O                                  2.30e-11    -0.50      0.0    10 41000  5 A IN M
2473 HCN         C4H+                    C4H2+       CN                                   9.45e-11    -0.50      0.0    10 41000  5 B IN M
2474 HCN         C4H+                    HC5N+       H                                    1.23e-09    -0.50      0.0    10 41000  5 B IN M
2475 HCN         C2N2+                   NCCNH+      CN                                   2.03e-09    -0.50      0.0    10 41000  5 A IN M
2476 HCN         C2N2+                   HCN+        NCCN                                 5.40e-10    -0.50      0.0    10 41000  5 A IN M
2477 HCN         C5+                     C5H+        CN                                   3.30e-10    -0.50      0.0    10 41000  5 B IN M
2478 HCNH+       Si                      SiNC+       H2                                   5.00e-10     0.00      0.0    10 41000  5 C IN L
2479 HCNH+       H2CO                    H3CO+       HCN                                  1.05e-09    -0.50      0.0    10 41000  5 A IN M
2480 HCNH+       H2CO                    H3CO+       HNC                                  1.05e-09    -0.50      0.0    10 41000  5 A IN M
2481 HCNH+       H2S                     H3S+        HCN                                  1.70e-10    -0.50      0.0    10 41000  5 A IN M
2482 HCNH+       H2S                     H3S+        HNC                                  1.70e-10    -0.50      0.0    10 41000  5 A IN M
2483 HCNH+       CH3CN                   CH3CNH+     HCN                                  1.90e-09    -0.50      0.0    10 41000  5 A IN M
2484 HCNH+       CH3CN                   CH3CNH+     HNC                                  1.90e-09    -0.50      0.0    10 41000  5 A IN M
2485 HCNH+       HC3N                    HC3NH+      HCN                                  1.70e-09    -0.50      0.0    10 41000  5 B IN M
2486 HCNH+       HC3N                    HC3NH+      HNC                                  1.70e-09    -0.50      0.0    10 41000  5 B IN M
2487 HCNH+       CH2CHCN                 H4C3N+      HCN                                  2.25e-09    -0.50      0.0    10 41000  5 A IN M
2488 HCNH+       CH2CHCN                 H4C3N+      HNC                                  2.25e-09    -0.50      0.0    10 41000  5 A IN M
2489 H2NC+       Si                      SiNC+       H2                                   5.00e-10     0.00      0.0    10 41000  5 C IN L
2490 C2H4+       C2H4                    C3H5+       CH3                                  7.11e-10     0.00      0.0    10 41000  5 A IN M
2491 C2H4+       C2H4                    C4H7+       H                                    7.90e-11     0.00      0.0    10 41000  5 A IN M
2492 C2H4        Si+                     SiC2H3+     H                                    2.24e-10     0.00      0.0    10 41000  5 B IN L
2493 C2H4+       Si                      SiC2H2+     H2                                   2.00e-10     0.00      0.0    10 41000  5 C IN L
2494 C2H4+       Si                      SiC2H3+     H                                    2.00e-10     0.00      0.0    10 41000  5 C IN L
2495 C2H4        HCO+                    C2H5+       CO                                   1.40e-09     0.00      0.0    10 41000  5 C IN L
