 293  CH3         NH3         CH4         NH2                                  4.0738E-0226     9.55E-14      0.00      4890.0   5 C NN
 294  CH3         H2O         OH          CH4                                  1.2133E-0310     2.30E-15      3.47      6681.0   5 A NN
 295  CH3         CN          HCN         CH2                                  6.1109E-0078     9.21E-12      0.70      1500.0   5 C NN
 296  CH3         Si          SiCH2       H                                    1.0000E-0010     1.00E-10      0.00         0.0   5 C NN
 297  CH3         HCO         CO          CH4                                  2.0000E-0010     2.00E-10      0.00         0.0   5 A NN
 298  CH3         NO          HCN         H2O                                  0.0000E+0000     4.00E-12      0.00      7900.0   5 A NN
 299  CH3         H2CO        HCO         CH4                                  4.1406E-0094     1.34E-15      5.05      1636.0   5 A NN
 300  CH3         HNO         NO          CH4                                  3.3200E-0012     3.32E-12      0.00         0.0   5 C NN
 301  CH3         O2          HCO         H2O                                  1.6600E-0012     1.66E-12      0.00         0.0   5 A NN
 302  CH3         O2          H2CO        OH                                   2.0834E-0208     5.64E-13      0.00      4500.0   5 B NN
 303  CH3         O2          O2H         CH2                                  0.0000E+0000     5.30E-12      0.00     34975.0   5 C NN
 304  CH3         S           H2CS        H                                    1.4000E-0010     1.40E-10      0.00         0.0   5 C NN
 305  CH3         NO2         H2CO        HNO                                  5.4100E-0012     5.41E-12      0.00         0.0   5 A NN
 306  CH3         O2H         O2          CH4                                  6.0000E-0012     6.00E-12      0.00         0.0   5 A NN
 307  CH3         H2S         HS          CH4                                  3.3804E-0061     3.30E-13      0.00      1105.0   5 C NN
 308  O           NH2         OH          NH                                   2.5459E-0013     1.39E-11      0.00        40.0   5 A NN
 309  O           NH2         NO          H2                                   8.3000E-0012     8.30E-12      0.00         0.0   5 A NN
 310  O           NH2         HNO         H                                    1.2395E-0010     4.56E-11      0.00       -10.0   5 A NN
 311  O           CH4         OH          CH3                                  1.6206E-0181     2.29E-12      2.20      3820.0   5 A NN
 312  O           OH          O2          H                                    0.0000E+0000     1.77E-11      0.00      -178.0   5 A NN
 313  O           NH3         OH          NH2                                  2.6815E-0185     1.89E-11      0.00      4003.0   5 A NN
 314  O           H2O         OH          OH                                   0.0000E+0000     1.85E-11      0.95      8571.0   5 C NN
 315  O           C2          CO          C                                    1.0000E-0010     1.00E-10      0.00         0.0   5 C NN
 316  O           C2          CO          C                                    0.0000E+0000     6.00E-10      0.00         0.0   5 A NN
 317  O           C2H         CO          CH                                   1.7000E-0011     1.70E-11      0.00         0.0   5 A NN
 318  O           CN          NO          C                                    0.0000E+0000     3.81E-11      0.50     14545.0   5 C NN
 319  O           CN          CO          N                                    1.4181E-0027     4.36E-11      0.46       364.0   5 B NN
 320  O           C2H2        C2H         OH                                   0.0000E+0000     5.30E-09      0.00      8520.0   5 C NN
 321  O           C2H2        CO          CH2                                  2.6138E-0065     8.39E-12      1.03      1197.0   5 A NN
 322  O           HCN         CN          OH                                   0.0000E+0000     6.21E-10      0.00     12439.0   5 A NN
 323  O           HCN         CO          NH                                   4.6388E-0177     7.30E-13      1.14      3742.0   5 A NN
 324  O           HCN         OCN         H                                    5.1305E-0175     1.36E-12      1.38      3693.0   5 A NN
 325  O           C2H3        CH2CO       H                                    1.6000E-0010     1.60E-10      0.00         0.0   5 A NN
 326  O           H2CN        OCN         H2                                   1.0000E-0010     1.00E-10      0.00         0.0   5 C NN
 327  O           N2          NO          N                                    0.0000E+0000     2.51E-10      0.00     38602.0   5 A NN
 328  O           C2H4        H2CO        CH2                                  1.5172E-0120     4.20E-11      0.00      2520.0   5 C NN
 329  O           C2H4        C2H3        OH                                   1.3457E-0074     2.42E-13      2.13      1338.0   5 A NN
 330  O           C2H4        HCO         CH3                                  3.5890E-0024     1.52E-12      1.55       215.0   5 A NN
 331  O           C2H4        CH2CO       H2                                   8.6283E-0021     5.11E-14      1.88        92.0   5 A NN
