 935  He+         CN                      N+          C           He                           7.8112E-23   1.00E+00   8.80E-10      -0.50       0.00       1.00   5
 936  He+         C2H2                    CH+         CH          He                           1.7647E-23   1.00E+00   7.70E-10       0.00       0.00       1.00   5
 937  He+         C2H2                    C2+         He          H2                           3.6899E-23   1.00E+00   1.61E-09       0.00       0.00       1.00   5
 938  He+         C2H2                    C2H+        He          H                            2.0054E-23   1.00E+00   8.75E-10       0.00       0.00       1.00   5
 939  He+         HCN                     N           CH+         He                           5.7785E-23   1.00E+00   6.51E-10      -0.50       0.00       1.00   5
 940  He+         HCN                     N+          CH          He                           1.9262E-23   1.00E+00   2.17E-10      -0.50       0.00       1.00   5
 941  He+         HNC                     NH+         C           He                           4.4382E-23   1.00E+00   5.00E-10      -0.50       0.00       1.00   5
 942  He+         HCN                     N           C+          He          H                6.8791E-23   1.00E+00   7.75E-10      -0.50       0.00       1.00   5
 943  He+         HCN                     CN+         He          H                            1.2959E-22   1.00E+00   1.46E-09      -0.50       0.00       1.00   5
 944  He+         HNC                     N           C+          He          H                4.4382E-23   1.00E+00   5.00E-10      -0.50       0.00       1.00   5
 945  He+         HNC                     CN+         He          H                            4.4382E-23   1.00E+00   5.00E-10      -0.50       0.00       1.00   5
 946  He+         C2H3                    C2H+        He          H2                           8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
 947  He+         C2H3                    C2H2+       He          H                            8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
 948  He+         CO                      O           C+          He                           3.6670E-23   1.00E+00   1.60E-09       0.00       0.00       1.00   5
 949  He+         CO                      O           C+          He                           1.2427E-22   1.00E+00   1.40E-09      -0.50       0.00     200.00   5
 950  He+         N2                      N+          N           He                           2.2002E-23   1.00E+00   9.60E-10       0.00       0.00       1.00   5
 951  He+         C2H4                    CH2+        CH2         He                           1.1001E-23   1.00E+00   4.80E-10       0.00       0.00       1.00   5
 952  He+         C2H4                    C2H+        He          H2          H                1.0084E-23   1.00E+00   4.40E-10       0.00       0.00       1.00   5
 953  He+         C2H4                    C2H2+       He          H2                           5.0421E-23   1.00E+00   2.20E-09       0.00       0.00       1.00   5
 954  He+         C2H4                    C2H3+       He          H                            3.8962E-24   1.00E+00   1.70E-10       0.00       0.00       1.00   5
 955  He+         HCO                     O           CH+         He                           4.3494E-23   1.00E+00   4.90E-10      -0.50       0.00       1.00   5
 956  He+         HCO                     CO          HeH+                                     2.6629E-23   1.00E+00   3.00E-10      -0.50       0.00       1.00   5
 957  He+         HCO                     CO+         He          H                            4.3494E-23   1.00E+00   4.90E-10      -0.50       0.00       1.00   5
 958  He+         CH2NH                   NH          CH2+        He                           8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
 959  He+         C2H5                    C2H3+       He          H2                           1.1459E-23   1.00E+00   5.00E-10       0.00       0.00       1.00   5
 960  He+         C2H5                    C2H4+       He          H                            1.1459E-23   1.00E+00   5.00E-10       0.00       0.00       1.00   5
 961  He+         SiH                     Si+         He          H                            4.1253E-23   1.00E+00   1.80E-09       0.00       0.00       1.00   5
 962  He+         NO                      O+          N           He                           4.5837E-24   1.00E+00   2.00E-10       0.00       0.00       1.00   5
 963  He+         NO                      O           N+          He                           3.2086E-23   1.00E+00   1.40E-09       0.00       0.00       1.00   5
 964  He+         H2CO                    O           CH2+        He                           1.5178E-22   1.00E+00   1.71E-09      -0.50       0.00       1.00   5
 965  He+         H2CO                    CO+         He          H2                           1.6687E-22   1.00E+00   1.88E-09      -0.50       0.00       1.00   5
 966  He+         H2CO                    HCO+        He          H                            1.0119E-22   1.00E+00   1.14E-09      -0.50       0.00       1.00   5
 967  He+         CH3CH3                  C2H2+       He          H2          H2               1.9252E-23   1.00E+00   8.40E-10       0.00       0.00       1.00   5
 968  He+         CH3CH3                  C2H3+       He          H2          H                4.1253E-23   1.00E+00   1.80E-09       0.00       0.00       1.00   5
 969  He+         CH3CH3                  C2H4+       He          H2                           9.6258E-24   1.00E+00   4.20E-10       0.00       0.00       1.00   5
 970  He+         SiH2                    Si+         He          H2                           2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
 971  He+         SiH2                    SiH+        He          H                            2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
 972  He+         HNO                     NO+         He          H                            8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
 973  He+         HNO                     NO          He          H+                           8.8763E-23   1.00E+00   1.00E-09      -0.50       0.00       1.00   5
 974  He+         SiH3                    SiH+        He          H2                           2.2919E-23   1.00E+00   1.00E-09       0.00       0.00       1.00   5
